"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"HND","AIREMISSION","CO2","TONNE_CAP","A","2018",0.97,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2019",0.97,
"HND","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2000",3.08,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2001",3.39,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2002",3.09,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2003",2.68,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2004",2.78,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2005",2.64,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2006",2.5,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2007",2.25,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2008",2.56,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2009",2.65,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2010",3,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2011",3,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2012",3.21,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2013",3.33,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2014",3.06,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2015",2.81,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2016",2.9,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2017",3.16,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2018",3.3,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2019",3.52,
"IRQ","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2000",3.69,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2001",3.67,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2002",3.7,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2003",3.8,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2004",3.76,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2005",3.75,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2006",4.27,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2007",4.25,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2008",3.35,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2009",2.68,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2010",2.54,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2011",2.55,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2012",2.33,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2013",2.46,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2014",2.36,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2015",2.31,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2016",2.47,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2017",2.35,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2018",2.83,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2019",2.73,
"JAM","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2000",2.98,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2001",2.89,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2002",2.92,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2003",2.95,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2004",3.08,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2005",3.2,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2006",3.13,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2007",3.13,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2008",2.81,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2009",2.8,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2010",2.59,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2011",2.58,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2012",2.81,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2013",2.62,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2014",2.69,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2015",2.56,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2016",2.42,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2017",2.49,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2018",2.31,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2019",2.26,
"JOR","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2000",0.24,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2001",0.22,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2002",0.2,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2003",0.17,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2004",0.19,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2005",0.2,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2006",0.22,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2007",0.22,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2008",0.22,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2009",0.26,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2010",0.27,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2011",0.26,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2012",0.23,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2013",0.27,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2014",0.28,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2015",0.31,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2016",0.34,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2017",0.33,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2018",0.3,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2019",0.38,
"KEN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2000",22.39,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2001",23.61,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2002",24.12,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2003",24.48,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2004",25.8,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2005",28.52,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2006",28.35,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2007",26.35,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2008",26.96,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2009",26.21,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2010",25.78,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2011",25.24,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2012",24.58,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2013",23.78,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2014",22.18,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2015",22.47,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2016",22.17,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2017",21.61,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2018",21.32,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2019",21.26,
"KWT","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2000",0.91,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2001",0.76,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2002",0.95,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2003",1.04,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2004",1.02,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2005",0.95,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2006",0.94,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2007",1.13,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2008",1.32,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2009",1.21,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2010",1.11,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2011",1.31,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2012",1.71,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2013",1.52,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2014",1.55,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2015",1.63,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2016",1.51,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2017",1.43,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2018",1.66,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2019",1.44,
"KGZ","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2000",3.65,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2001",3.81,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2002",3.63,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2003",3.44,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2004",3.34,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2005",3.09,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2006",2.99,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2007",2.68,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2008",3.43,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2009",4.02,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2010",3.69,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2011",3.58,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2012",3.81,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2013",3.5,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2014",3.6,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2015",3.77,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2016",3.79,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2017",3.95,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2018",3.7,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2019",3.72,
"LBN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2000",6.74,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2001",6.77,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2002",6.9,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2003",7.11,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2004",7.01,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2005",7.57,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2006",7.4,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2007",6.87,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2008",7.35,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2009",7.84,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2010",8.16,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2011",5.92,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2012",7.48,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2013",8.06,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2014",7.93,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2015",7.02,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2016",6.99,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2017",7.01,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2018",6.96,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2019",6.77,
"LBY","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2000",3.74,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2001",3.7,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2002",3.91,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2003",3.75,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2004",3.81,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2005",4.35,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2006",4.82,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2007",4.98,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2008",4.88,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2009",5.06,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2010",5.2,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2011",5.62,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2012",6.01,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2013",6.35,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2014",6.1,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2015",5.71,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2016",5.88,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2017",6.19,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2018",6.67,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2019",7.03,
"MNG","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2000",1.03,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2001",1.11,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2002",1.13,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2003",1.11,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2004",1.22,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2005",1.29,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2006",1.32,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2007",1.33,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2008",1.37,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2009",1.35,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2010",1.44,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2011",1.55,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2012",1.57,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2013",1.53,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2014",1.57,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2015",1.59,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2016",1.57,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2017",1.63,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2018",1.65,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2019",1.81,
"MAR","AIREMISSION","CO2","TONNE_CAP","A","2020",1.69,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2000",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2001",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2002",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2003",0.21,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2004",0.21,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2005",0.22,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2006",0.2,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2007",0.21,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2008",0.15,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2009",0.14,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2010",0.16,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2011",0.17,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2012",0.23,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2013",0.25,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2014",0.32,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2015",0.35,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2016",0.39,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2017",0.57,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2018",0.58,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2019",0.65,
"MMR","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2000",1.08,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2001",1.35,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2002",1.15,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2003",1.21,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2004",1.25,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2005",1.3,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2006",1.29,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2007",1.31,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2008",1.44,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2009",1.45,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2010",1.48,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2011",1.47,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2012",1.51,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2013",1.57,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2014",1.6,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2015",1.67,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2016",1.64,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2017",1.61,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2018",1.56,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2019",1.53,
"NAM","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2000",0.13,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2001",0.14,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2002",0.11,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2003",0.12,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2004",0.11,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2005",0.12,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2006",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2007",0.1,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2008",0.11,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2009",0.13,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2010",0.15,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2011",0.16,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2012",0.18,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2013",0.18,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2014",0.22,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2015",0.21,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2016",0.31,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2017",0.37,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2018",0.42,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2019",0.35,
"NPL","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2000",0.7,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2001",0.72,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2002",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2003",0.79,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2004",0.81,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2005",0.76,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2006",0.79,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2007",0.8,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2008",0.76,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2009",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2010",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2011",0.76,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2012",0.74,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2013",0.7,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2014",0.73,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2015",0.8,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2016",0.81,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2017",0.8,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2018",0.74,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2019",0.75,
"NIC","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"NER","AIREMISSION","CO2","TONNE_CAP","A","2000",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2001",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2002",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2003",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2004",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2005",0.05,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2006",0.05,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2007",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2008",0.06,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2009",0.07,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2010",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2011",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2012",0.11,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2013",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2014",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2015",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2016",0.1,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2017",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2018",0.08,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2019",0.09,
"NER","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2000",9,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2001",10.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2002",10.57,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2003",10.6,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2004",10.27,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2005",10.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2006",13.05,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2007",13.96,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2008",13.13,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2009",13.42,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2010",13.96,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2011",15.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2012",15.56,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2013",15.03,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2014",14.83,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2015",14.93,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2016",14.49,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2017",13.94,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2018",14.23,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2019",13.87,
"OMN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2000",1.61,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2001",1.9,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2002",1.62,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2003",1.61,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2004",1.58,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2005",2.01,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2006",2.08,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2007",2.05,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2008",1.87,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2009",2.25,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2010",2.36,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2011",2.51,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2012",2.54,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2013",2.43,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2014",2.54,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2015",2.48,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2016",2.46,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2017",2.29,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2018",2.22,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2019",2.96,
"PAN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2000",35.91,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2001",36.55,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2002",41.43,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2003",40.85,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2004",40.99,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2005",38.4,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2006",37.6,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2007",36.12,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2008",32.65,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2009",29.03,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2010",29.91,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2011",30.9,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2012",31.88,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2013",30.52,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2014",31.29,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2015",31.21,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2016",30.92,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2017",30.42,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2018",29.49,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2019",30.68,
"QAT","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2000",0.36,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2001",0.38,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2002",0.38,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2003",0.36,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2004",0.41,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2005",0.42,
